step,wall_time,Environment_Cumulative_Reward,Environment_Episode_Length,Losses_Policy_Loss,Losses_Value_Loss,Policy_Beta,Policy_Entropy,Policy_Epsilon,Policy_Extrinsic_Reward,Policy_Extrinsic_Value_Estimate,Policy_Learning_Rate
1520000,1775303762.0170662,9322.943359375,3999.0,0.02539105899631977,1240.4119873046875,0.0012125924695283175,2.3082261085510254,0.12410005182027817,9322.943359375,-36.51522445678711,7.230022310977802e-05
1530000,1775303779.1419406,-7321.73388671875,3999.0,0.02629186026751995,1442.1114501953125,0.0011868840083479881,2.330807685852051,0.12358485162258148,-7321.73388671875,-204.9809112548828,7.07546278135851e-05
1540000,1775303796.0593035,3535.73583984375,3999.0,0.023368380963802338,1609.7939453125,0.001161255408078432,2.3282864093780518,0.12307125329971313,3535.73583984375,-71.3459243774414,6.921382737345994e-05
1550000,1775303813.0439835,-4671.28564453125,3999.0,0.025518523529171944,1239.74853515625,0.0011355469468981028,2.321321487426758,0.12255605310201645,-4671.28564453125,-54.64510726928711,6.76682248013094e-05
1560000,1775303829.7960498,-16400.1484375,3999.0,0.024403641000390053,854.961669921875,0.0011099182302132249,2.313046455383301,0.1220424473285675,-16400.1484375,63.56646728515625,6.612742436118424e-05
1570000,1775303846.7002096,5900.0849609375,3999.0,0.018348917365074158,1115.7313232421875,0.0010842097690328956,2.3087918758392334,0.12152724713087082,5900.0849609375,80.9373779296875,6.458182906499133e-05
1580000,1775303863.5266914,3175.089111328125,3999.0,0.031772319227457047,2240.552001953125,0.0010585811687633395,2.3084676265716553,0.12101364880800247,3175.089111328125,27.323637008666992,6.304102862486616e-05
1590000,1775303878.5957308,-2793.590576171875,3999.0,,,,2.308781147003174,,-2793.590576171875,-11.52968978881836,
1600000,1775303895.6513476,1852.9638671875,3999.0,0.024316390976309776,1923.5753173828125,0.0010328727075830102,2.303525686264038,0.12049844861030579,1852.9638671875,15.787898063659668,6.149542605271563e-05
1610000,1775303912.7662814,725.0792846679688,3999.0,0.02259693667292595,658.7052001953125,0.0010072439908981323,2.292414903640747,0.11998485028743744,725.0792846679688,13.50655746459961,5.995462925056927e-05
1620000,1775303929.7143812,-386.2281494140625,3999.0,0.02335970662534237,947.1358032226562,0.0009816153906285763,2.302419900894165,0.11947125196456909,-386.2281494140625,-0.28205040097236633,5.84138288104441e-05
1630000,1775303946.3595812,-1485.5992431640625,3999.0,0.02254098281264305,714.97119140625,0.0009559867321513593,2.315232276916504,0.11895765364170074,-1485.5992431640625,50.55589294433594,5.687303200829774e-05
1640000,1775303963.160463,-6512.78173828125,3999.0,0.024665573611855507,1628.4027099609375,0.0009301984100602567,2.315080165863037,0.11844085156917572,-6512.78173828125,20.33034896850586,5.532263094210066e-05
1650000,1775303980.339099,2097.222900390625,3591.0,0.026089387014508247,1059.467041015625,0.0009045697515830398,2.319537878036499,0.11792725324630737,2097.222900390625,-79.22509002685547,5.378183050197549e-05
1660000,1775303996.7955549,3734.30615234375,3999.0,0.02383488044142723,1494.5338134765625,0.0008788812556304038,2.3202433586120605,0.11741244792938232,3734.30615234375,-13.581259727478027,5.223743210081011e-05
1670000,1775304013.6356285,-3081.714111328125,3999.0,0.018243541941046715,1341.153564453125,0.0008532525971531868,2.2992773056030273,0.11689884960651398,-3081.714111328125,110.89714050292969,5.069663166068494e-05
1680000,1775304030.5220664,-6777.62548828125,3999.0,0.026293311268091202,1507.468505859375,0.0008276239968836308,2.3086140155792236,0.11638525128364563,-6777.62548828125,54.89930725097656,4.915583485853858e-05
1690000,1775304047.5722454,4668.10400390625,3999.0,0.030602192506194115,1331.5869140625,0.0008019154774956405,2.313408374786377,0.11587005108594894,4668.10400390625,-23.15384292602539,4.761023592436686e-05
1700000,1775304064.1207237,-1161.5162353515625,3999.0,0.02109522558748722,750.0794067382812,0.0007762868772260845,2.3073697090148926,0.1153564527630806,-1161.5162353515625,10.035154342651367,4.6069435484241694e-05
1710000,1775304081.17328,1173.145751953125,3999.0,0.02802344039082527,1340.0091552734375,0.0007505783578380942,2.304762840270996,0.11484125256538391,1173.145751953125,-1.862528681755066,4.452383655006997e-05
1720000,1775304097.8311353,-2011.30126953125,3999.0,0.023861175402998924,1109.679443359375,0.0007249497575685382,2.323026180267334,0.11432764679193497,-2011.30126953125,-3.2430529594421387,4.2983036109944806e-05
1730000,1775304114.733747,-3210.72265625,3999.0,0.025136183947324753,1083.6396484375,0.000699241238180548,2.318862199783325,0.11381244659423828,-3210.72265625,39.981449127197266,4.1437437175773084e-05
1740000,1775304131.1192498,1695.1536865234375,3999.0,0.021500762552022934,859.1356811523438,0.0006736126379109919,2.297294855117798,0.11329884827136993,1695.1536865234375,103.02622985839844,3.989663673564792e-05
1750000,1775304147.8476439,349.04779052734375,3999.0,0.027734672650694847,1128.9403076171875,0.0006479041185230017,2.3092148303985596,0.11278364807367325,349.04779052734375,27.550521850585938,3.8351037801476195e-05
1760000,1775304164.466226,8960.4775390625,3999.0,0.029664508998394012,2010.6949462890625,0.0006222755182534456,2.30922794342041,0.1122700497508049,8960.4775390625,-40.82273864746094,3.681023736135103e-05
1770000,1775304181.1703048,1257.0919189453125,3999.0,0.02675730548799038,1332.1785888671875,0.0005965669988654554,2.3148062229156494,0.11175484955310822,1257.0919189453125,-95.2440414428711,3.526463842717931e-05
1780000,1775304197.7225137,-7461.265625,3999.0,0.027279706671833992,1988.8499755859375,0.0005709383985958993,2.3008615970611572,0.11124125123023987,-7461.265625,-14.577493667602539,3.372383798705414e-05
1790000,1775304214.771779,-1545.193603515625,3999.0,0.018894009292125702,983.5523071289062,0.0005453097401186824,2.290334463119507,0.11072765290737152,-1545.193603515625,65.87761688232422,3.218303754692897e-05
1800000,1775304231.5715294,5428.11181640625,3999.0,0.026155995205044746,1298.965087890625,0.0005196012789383531,2.3049395084381104,0.11021245270967484,5428.11181640625,-10.864121437072754,3.063743861275725e-05
1810000,1775304248.6351497,923.0244140625,3999.0,0.02178538218140602,1717.7769775390625,0.0004938927595503628,2.30912446975708,0.10969725251197815,923.0244140625,-82.69782257080078,2.909183967858553e-05
1820000,1775304265.1746755,-173.31985473632812,3999.0,0.022616442292928696,1339.2144775390625,0.0004682641301769763,2.292930841445923,0.1091836467385292,-173.31985473632812,18.823699951171875,2.7551041057449766e-05
1830000,1775304282.0564764,-787.1524047851562,3999.0,0.024215562269091606,1224.302490234375,0.000442555668996647,2.2907564640045166,0.10866844654083252,-787.1524047851562,65.15148162841797,2.6005442123278044e-05
1840000,1775304298.6101773,-5580.74951171875,3999.0,0.02126540057361126,700.3908081054688,0.00041692701051943004,2.2764928340911865,0.10815484821796417,-5580.74951171875,147.3153076171875,2.4464641683152877e-05
1850000,1775304315.416839,3839.033203125,3999.0,0.02037948928773403,1068.4556884765625,0.0003912185493391007,2.28302264213562,0.10763964802026749,3839.033203125,103.3707504272461,2.2919042748981155e-05
1860000,1775304331.8349457,8148.01513671875,3999.0,0.022652363404631615,1270.884033203125,0.00036558989086188376,2.27459454536438,0.10712604969739914,8148.01513671875,66.3924789428711,2.1378242308855988e-05
1870000,1775304348.799734,5131.0703125,3999.0,0.026838643476366997,1010.0003662109375,0.000339881400577724,2.2687885761260986,0.10661084949970245,5131.0703125,102.63843536376953,1.9832643374684267e-05
1880000,1775304365.379349,3734.976318359375,3999.0,0.0245816707611084,1199.9698486328125,0.0003142527712043375,2.273164749145508,0.1060972511768341,3734.976318359375,78.49361419677734,1.8291844753548503e-05
1890000,1775304382.326305,6910.845703125,3999.0,0.024563170969486237,1128.8792724609375,0.000288624141830951,2.279754877090454,0.10558365285396576,6910.845703125,118.03162384033203,1.6751044313423336e-05
1900000,1775304399.1255016,1668.583984375,3618.800048828125,0.019575944170355797,1224.1900634765625,0.00026294810231775045,2.2786266803741455,0.105069100856781,1668.583984375,136.9084930419922,1.5207395335892215e-05
1910000,1775304416.0785613,-3474.1083984375,3999.0,0.026438213884830475,720.1085205078125,0.0002373194438405335,2.269695997238159,0.10455550253391266,-3474.1083984375,129.73927307128906,1.366659580526175e-05
1920000,1775304433.022632,9859.4658203125,3999.0,0.027904704213142395,1707.8560791015625,0.00021153113630134612,2.2837073802948,0.10403870046138763,9859.4658203125,78.73712158203125,1.2116195648559369e-05
1930000,1775304449.7310336,6766.60595703125,3999.0,0.022841962054371834,1372.04052734375,0.0001859024923760444,2.2902021408081055,0.10352510213851929,6766.60595703125,35.035518646240234,1.0575396117928904e-05
1940000,1775304466.360014,-2025.04931640625,3999.0,0.02630145661532879,1428.5118408203125,0.00016027384845074266,2.284695625305176,0.10301149636507034,-2025.04931640625,30.441553115844727,9.034596587298438e-06
1950000,1775304481.3626986,2668.701416015625,3999.0,,,,2.274109363555908,,2668.701416015625,83.45983123779297,
1960000,1775304498.202858,8197.6220703125,3999.0,0.023919474333524704,979.6365356445312,0.00013464520452544093,2.2933123111724854,0.102497898042202,8197.6220703125,11.889890670776367,7.493797511415323e-06
1970000,1775304515.1847472,-2197.70849609375,3999.0,0.023559609428048134,1664.3045654296875,0.00010901656787609681,2.3047890663146973,0.10198429971933365,-2197.70849609375,-41.540374755859375,5.952997980784858e-06
1980000,1775304532.003227,708.0814819335938,3999.0,0.02468494325876236,1308.751953125,8.314840670209378e-05,2.2772486209869385,0.10146590322256088,708.0814819335938,57.399200439453125,4.397798420541221e-06
1990000,1775304548.9589784,9399.361328125,3999.0,0.021925080567598343,1459.3751220703125,5.743993096984923e-05,2.286703109741211,0.1009507030248642,9399.361328125,48.808685302734375,2.852199031622149e-06
2000000,1775304566.091964,1352.424560546875,3999.0,0.02423686906695366,1430.9483642578125,3.1811290682526305e-05,2.2877745628356934,0.10043709725141525,1352.424560546875,7.726600646972656,1.3113996146785212e-06
