step,wall_time,Environment_Cumulative_Reward,Environment_Episode_Length,Losses_Policy_Loss,Losses_Value_Loss,Policy_Beta,Policy_Entropy,Policy_Epsilon,Policy_Extrinsic_Reward,Policy_Extrinsic_Value_Estimate,Policy_Learning_Rate
480000,1775245806.8950303,-1464.962890625,3999.0,0.024229301139712334,90.67118835449219,0.0038143759593367577,2.1853036880493164,0.1762399971485138,-1464.962890625,-48.14750289916992,0.00022872001864016056
490000,1775245827.4671028,-573.4791259765625,,0.021125471219420433,34.86307144165039,0.0037880288437008858,2.2187955379486084,0.1757120043039322,-573.4791259765625,-19.854900360107422,0.0002271360281156376
500000,1775245847.6487668,,,0.027976954355835915,115.884033203125,0.003760883118957281,2.1664252281188965,0.1751679927110672,,-26.22869873046875,0.00022550403082277626
510000,1775245867.3658195,,,0.01756805181503296,193.8794708251953,0.00373373762704432,2.164402723312378,0.1746239960193634,,-44.710899353027344,0.0002238720189779997
520000,1775245887.4346442,-2180.8896484375,3999.0,0.023354290053248405,212.0047149658203,0.0037065919023007154,2.177313804626465,0.1740799993276596,-2180.8896484375,-61.3487548828125,0.00022224002168513834
530000,1775245908.1415396,-571.484375,,0.019551705569028854,22.80739974975586,0.0036802447866648436,2.228764057159424,0.173552006483078,-571.484375,-22.807510375976562,0.00022065603116061538
540000,1775245928.6499095,,,0.023004908114671707,142.72010803222656,0.0036530992947518826,2.207742929458618,0.173007994890213,,-36.518741607666016,0.00021902403386775404
550000,1775245945.4612143,,,,,,2.2043347358703613,,,-51.27056884765625,
560000,1775245965.7968202,-2512.56689453125,3999.0,0.021170631051063538,43.58814239501953,0.003625953570008278,2.215754985809326,0.17246399819850922,-2512.56689453125,-61.49753189086914,0.00021739202202297747
570000,1775245986.341333,-3167.65771484375,,0.02402682602405548,119.95230102539062,0.003599606454372406,2.2259345054626465,0.1719360053539276,-3167.65771484375,-18.52680015563965,0.0002158080314984545
580000,1775246006.6459312,,,0.019044723361730576,39.43984603881836,0.0035724607296288013,2.2221131324768066,0.17139199376106262,,-20.794666290283203,0.00021417603420559317
590000,1775246026.6064565,,,0.01828686147928238,26.246004104614258,0.0035453152377158403,2.226663827896118,0.17084799706935883,,-24.14833641052246,0.0002125440223608166
600000,1775246046.5339541,-767.0197143554688,3999.0,0.02197514846920967,26.45705223083496,0.0035181695129722357,2.2080929279327393,0.17030400037765503,-767.0197143554688,-22.27814483642578,0.00021091202506795526
610000,1775246067.4715683,-563.4205322265625,,0.022920968011021614,13.685872077941895,0.003491822397336364,2.231449842453003,0.16977599263191223,-563.4205322265625,-20.19212532043457,0.0002093280345434323
620000,1775246088.4092252,,,0.03186849132180214,48.19395065307617,0.003464676905423403,2.2197697162628174,0.16923199594020844,,-22.604026794433594,0.00020769603725057095
630000,1775246108.5770957,,,0.0217901524156332,172.59683227539062,0.003437531180679798,2.2130043506622314,0.16868799924850464,,-38.8325309753418,0.00020606402540579438
640000,1775246129.662142,-989.7901000976562,3999.0,0.016037000343203545,101.52886199951172,0.003410385688766837,2.2174508571624756,0.16814400255680084,-989.7901000976562,-28.43916893005371,0.00020443202811293304
650000,1775246150.584645,-1625.2105712890625,,0.027952056378126144,37.69022750854492,0.0033840383403003216,2.2379767894744873,0.16761599481105804,-1625.2105712890625,-19.98077392578125,0.00020284803758841008
660000,1775246171.3860276,,,0.021409012377262115,122.31742858886719,0.0033568928483873606,2.224825382232666,0.16707199811935425,,-35.58641815185547,0.0002012160257436335
670000,1775246190.9138784,,,0.024073220789432526,170.17767333984375,0.003329747123643756,2.2297322750091553,0.16652800142765045,,-48.92616271972656,0.00019958402845077217
680000,1775246208.515179,-2052.891845703125,3999.0,,,,2.233539342880249,,-2052.891845703125,-55.1341667175293,
690000,1775246229.4741101,-1195.651611328125,,0.021659500896930695,150.23023986816406,0.003303400008007884,2.241992473602295,0.16599999368190765,-1195.651611328125,-21.328052520751953,0.0001980000379262492
700000,1775246250.2165985,,,0.022809810936450958,34.483802795410156,0.003276254516094923,2.2208328247070312,0.16545599699020386,,-27.097543716430664,0.00019636804063338786
710000,1775246269.8797028,,,0.030766686424613,58.19216537475586,0.0032491087913513184,2.2308804988861084,0.16491200029850006,,-28.704652786254883,0.0001947360287886113
720000,1775246289.9632127,-829.3721313476562,3999.0,0.026034271344542503,79.91038513183594,0.0032219632994383574,2.2307069301605225,0.16436800360679626,-829.3721313476562,-23.858417510986328,0.00019310403149574995
730000,1775246310.5350134,-951.1322021484375,,0.02068452723324299,12.047074317932129,0.003195615950971842,2.2391552925109863,0.16383999586105347,-951.1322021484375,-19.976022720336914,0.000191520040971227
740000,1775246331.2046263,,,0.02385491132736206,69.33197021484375,0.003168470459058881,2.2203545570373535,0.16329599916934967,,-23.535816192626953,0.00018988804367836565
750000,1775246350.9126756,,,0.025765730068087578,24.923206329345703,0.003141324734315276,2.2336111068725586,0.16275200247764587,,-34.346805572509766,0.00018825603183358908
760000,1775246370.9242263,-655.7877807617188,3999.0,0.02181730791926384,128.04103088378906,0.003114179242402315,2.2359814643859863,0.16220800578594208,-655.7877807617188,-54.340274810791016,0.00018662403454072773
770000,1775246391.4472113,-5421.23974609375,,0.024699615314602852,34.823387145996094,0.0030878318939357996,2.2398791313171387,0.16167999804019928,-5421.23974609375,-23.957731246948242,0.00018504004401620477
780000,1775246411.8680773,,,0.02811039239168167,57.02760696411133,0.0030606864020228386,2.2345077991485596,0.16113600134849548,,-29.476806640625,0.0001834080321714282
790000,1775246432.051843,,,0.022798899561166763,93.06925964355469,0.0030335409101098776,2.2380950450897217,0.1605920046567917,,-43.72144317626953,0.00018177603487856686
800000,1775246451.875252,-1401.9013671875,3999.0,0.025349708274006844,238.55746459960938,0.003006395185366273,2.233541250228882,0.1600479930639267,-1401.9013671875,-54.63121795654297,0.00018014403758570552
810000,1775246472.5018332,-488.5374450683594,,0.027610018849372864,23.70484161376953,0.002980048069730401,2.2406647205352783,0.1595200002193451,-488.5374450683594,-20.661314010620117,0.00017856004706118256
820000,1775246490.4683385,,,,,,2.227896213531494,,,-24.101245880126953,
830000,1775246509.1496186,,,0.02089134231209755,126.24461364746094,0.0029529023449867964,2.2412240505218506,0.1589760035276413,,-44.17681884765625,0.000176928035216406
840000,1775246529.5864158,-1169.1328125,3999.0,0.02095131203532219,97.59882354736328,0.0029257568530738354,2.239337921142578,0.1584320068359375,-1169.1328125,-51.167545318603516,0.00017529603792354465
850000,1775246549.5724616,-1596.7158203125,,0.02421608753502369,189.6368865966797,0.00289940950460732,2.225903272628784,0.1579039990901947,-1596.7158203125,-21.665536880493164,0.00017371204739902169
860000,1775246569.603957,,,0.022618912160396576,117.01516723632812,0.002872264012694359,2.2038445472717285,0.1573600023984909,,-37.77088928222656,0.00017208003555424511
870000,1775246588.9817154,,,0.02623891830444336,349.266357421875,0.002845118287950754,2.2233879566192627,0.1568160057067871,,-63.83795166015625,0.00017044803826138377
880000,1775246608.7416654,-1713.2607421875,3999.0,0.025437163189053535,105.49481201171875,0.002817972796037793,2.229707717895508,0.15627199411392212,-1713.2607421875,-49.57680892944336,0.00016881604096852243
890000,1775246628.5005565,-1055.43310546875,,0.021031681448221207,24.50128746032715,0.0027916256804019213,2.242928981781006,0.15574400126934052,-1055.43310546875,-21.14986801147461,0.00016723205044399947
900000,1775246648.9972363,,,0.028004836291074753,48.762229919433594,0.0027644799556583166,2.2372546195983887,0.15520000457763672,,-22.840620040893555,0.0001656000385992229
910000,1775246668.794312,,,0.024006793275475502,31.407997131347656,0.0027373344637453556,2.237563371658325,0.15465599298477173,,-23.041019439697266,0.00016396804130636156
920000,1775246688.7412531,-766.5119018554688,3999.0,0.02577189914882183,30.3376407623291,0.002710188739001751,2.2371432781219482,0.15411199629306793,-766.5119018554688,-21.092628479003906,0.00016233604401350021
930000,1775246709.171601,-774.5637817382812,,0.018560774624347687,21.48775291442871,0.002683841623365879,2.2446529865264893,0.15358400344848633,-774.5637817382812,-19.600337982177734,0.00016075205348897725
940000,1775246729.3565261,,,0.020451858639717102,31.158123016357422,0.0026566958986222744,2.242105722427368,0.15304000675678253,,-22.78944969177246,0.00015912004164420068
950000,1775246745.7846777,,,,,,2.239511013031006,,,-22.9406795501709,
960000,1775246765.5594208,-940.421142578125,3999.0,0.025355858728289604,17.248497009277344,0.0026295504067093134,2.2334086894989014,0.15249599516391754,-940.421142578125,-24.15932273864746,0.00015748804435133934
970000,1775246786.276234,-1058.0723876953125,,0.02751299925148487,64.22785949707031,0.0026032032910734415,2.232844352722168,0.15196800231933594,-1058.0723876953125,-20.571224212646484,0.00015590405382681638
980000,1775246806.0088837,,,0.01947159506380558,49.49583435058594,0.002576057566329837,2.246544361114502,0.15142400562763214,,-37.84701156616211,0.0001542720419820398
990000,1775246825.3183947,,,0.017357731238007545,110.40939331054688,0.002548912074416876,2.244041681289673,0.15087999403476715,,-33.40626525878906,0.00015264004468917847
1000000,1775246844.959679,-1287.994140625,3999.0,0.026214299723505974,116.31957244873047,0.002521766349673271,2.2426626682281494,0.15033599734306335,-1287.994140625,-46.5087776184082,0.00015100804739631712
1010000,1775246865.304616,-662.639892578125,,0.019076092168688774,112.20006561279297,0.0024954192340373993,2.24509859085083,0.14980800449848175,-662.639892578125,-16.631309509277344,0.00014942405687179416
1020000,1775246885.897338,,,0.02080974355340004,36.325443267822266,0.0024682735092937946,2.244554042816162,0.14926399290561676,,-21.149639129638672,0.0001477920450270176
1030000,1775246907.021947,,,0.02253376506268978,37.23725128173828,0.0024411280173808336,2.243868112564087,0.14871999621391296,,-18.081270217895508,0.00014616004773415625
1040000,1775246927.4430175,-670.4874877929688,3999.0,0.022951779887080193,29.3630313873291,0.002413982292637229,2.243335723876953,0.14817599952220917,-670.4874877929688,-18.445098876953125,0.0001445280504412949
1050000,1775246948.1752217,-294.0245361328125,,0.02602360025048256,22.701677322387695,0.002387635177001357,2.248300552368164,0.14764800667762756,-294.0245361328125,-15.008910179138184,0.00014294404536485672
1060000,1775246968.627592,,,0.02238549292087555,21.766998291015625,0.002360489685088396,2.25315523147583,0.14710399508476257,,-16.498823165893555,0.00014131204807199538
1070000,1775246988.6150165,,,0.026600219309329987,40.93159484863281,0.0023333439603447914,2.248180389404297,0.14655999839305878,,-15.157153129577637,0.00013968005077913404
1080000,1775247009.544215,-623.6771850585938,3999.0,0.023603051900863647,75.94574737548828,0.0023061984684318304,2.251919984817505,0.14601600170135498,-623.6771850585938,-19.600404739379883,0.0001380480534862727
1090000,1775247027.0145905,-306.88739013671875,,,,,2.250537872314453,,-306.88739013671875,-17.15378189086914,
1100000,1775247047.508933,,,0.02015935629606247,31.23166847229004,0.002279851119965315,2.240953207015991,0.14548799395561218,,-19.992338180541992,0.0001364640484098345
1110000,1775247066.7274134,,,0.024981282651424408,72.34783172607422,0.002252705628052354,2.2447614669799805,0.1449439972639084,,-17.928316116333008,0.00013483205111697316
1120000,1775247086.5121171,-717.1220092773438,3999.0,0.018684234470129013,32.533443450927734,0.002225559903308749,2.2522358894348145,0.1444000005722046,-717.1220092773438,-19.76995277404785,0.00013320005382411182
1130000,1775247107.0201955,-760.9624633789062,,0.024668196216225624,22.846099853515625,0.0021992127876728773,2.254687547683716,0.1438719928264618,-760.9624633789062,-15.017997741699219,0.00013161606329958886
1140000,1775247128.0285373,,,0.02920221909880638,24.625410079956055,0.0021720672957599163,2.2525315284729004,0.143327996134758,,-14.598451614379883,0.0001299840514548123
1150000,1775247146.9886918,,,0.02319561317563057,60.543216705322266,0.0021449215710163116,2.2509305477142334,0.1427839994430542,,-19.456485748291016,0.00012835205416195095
1160000,1775247166.388454,-1060.720703125,3999.0,0.01873127557337284,125.5538101196289,0.0021177760791033506,2.255666971206665,0.1422400027513504,-1060.720703125,-36.68695831298828,0.0001267200568690896
1170000,1775247186.8260667,-744.5779418945312,,0.020879611372947693,93.57184600830078,0.002091428730636835,2.2532782554626465,0.1417119950056076,-744.5779418945312,-15.515413284301758,0.00012513605179265141
1180000,1775247207.343471,,,0.02557099238038063,78.06047058105469,0.002064283238723874,2.252830743789673,0.1411679983139038,,-19.97941017150879,0.00012350405449979007
1190000,1775247226.775603,,,0.020480839535593987,125.69938659667969,0.0020371375139802694,2.259568452835083,0.1406240016222,,-28.381366729736328,0.00012187205720692873
1200000,1775247247.365096,-1519.7994384765625,3999.0,0.029810741543769836,60.95635986328125,0.0020099920220673084,2.2582972049713135,0.14008000493049622,-1519.7994384765625,-39.68521499633789,0.00012024005991406739
1210000,1775247267.8852448,-507.5368347167969,,0.022208837792277336,51.87522888183594,0.0019836449064314365,2.2559256553649902,0.13955199718475342,-507.5368347167969,-15.126360893249512,0.00011865606211358681
1220000,1775247287.4217458,,,0.02796328067779541,179.4905548095703,0.001956499181687832,2.2408993244171143,0.13900800049304962,,-13.896498680114746,0.00011702405754476786
1230000,1775247304.3873305,,,,,,2.2547266483306885,,,-22.986783981323242,
1240000,1775247324.7055862,-856.8096923828125,3999.0,0.02873235195875168,18.445743560791016,0.001929353573359549,2.256021499633789,0.13846400380134583,-856.8096923828125,-24.53369140625,0.00011539206025190651
1250000,1775247345.3358946,-741.991455078125,,0.026659809052944183,83.39412689208984,0.0019030064577236772,2.260530710220337,0.13793599605560303,-741.991455078125,-15.964715003967285,0.00011380806245142594
1260000,1775247366.355897,,,0.02939574047923088,81.71442413330078,0.0018758608493953943,2.2534053325653076,0.13739199936389923,,-52.80426025390625,0.0001121760651585646
1270000,1775247385.459431,,,0.02167048305273056,187.09628295898438,0.0018487152410671115,2.2640650272369385,0.13684800267219543,,-78.42498016357422,0.00011054406058974564
1280000,1775247405.4292722,-2970.7666015625,3999.0,0.023530662059783936,49.1677360534668,0.0018215696327388287,2.265537738800049,0.13630400598049164,-2970.7666015625,-81.83870697021484,0.0001089120632968843
1290000,1775247425.6182718,-712.0289306640625,,0.021121172234416008,47.60695266723633,0.001795222400687635,2.2581679821014404,0.13577599823474884,-712.0289306640625,-26.73287582397461,0.00010732806549640372
1300000,1775247445.4032042,,,0.02332974411547184,275.7532043457031,0.0017680767923593521,2.243274211883545,0.13523200154304504,,-54.68035888671875,0.00010569606820354238
1310000,1775247464.1190405,,,0.024830611422657967,370.8028259277344,0.0017409311840310693,2.255350112915039,0.13468800485134125,,-59.75682830810547,0.00010406406363472342
1320000,1775247483.9396217,-2490.94140625,3999.0,0.023058980703353882,87.03196716308594,0.0017137855757027864,2.256636619567871,0.13414399325847626,-2490.94140625,-61.11138916015625,0.00010243206634186208
1330000,1775247503.686624,-1127.171142578125,,0.02599983476102352,32.62667465209961,0.0016874383436515927,2.257781505584717,0.13361600041389465,-1127.171142578125,-18.61738395690918,0.00010084806854138151
1340000,1775247523.878983,,,0.02289637178182602,89.11663055419922,0.0016602928517386317,2.2438583374023438,0.13307200372219086,,-22.78484535217285,9.921606397256255e-05
1350000,1775247543.1917553,,,0.025309186428785324,177.14703369140625,0.001633147243410349,2.251729965209961,0.13252800703048706,,-36.848304748535156,9.758406667970121e-05
1360000,1775247560.6186056,-1489.46875,3999.0,,,,2.2561304569244385,,-1489.46875,-57.53178405761719,
1370000,1775247580.8016794,-2302.298828125,,0.02940209023654461,291.7327575683594,0.0016068000113591552,2.2527027130126953,0.13199999928474426,-2302.298828125,-21.491355895996094,9.600006887922063e-05
1380000,1775247600.2739234,,,0.0261969193816185,59.01172637939453,0.0015796544030308723,2.2471721172332764,0.13145600259304047,,-22.17940330505371,9.436807158635929e-05
1390000,1775247619.5682833,,,0.017453741282224655,86.2806167602539,0.0015525087947025895,2.243781328201294,0.13091200590133667,,-28.885648727416992,9.273606701754034e-05
1400000,1775247637.0287642,-968.6461791992188,3999.0,0.019579146057367325,78.73477172851562,0.0015253631863743067,2.229257106781006,0.13036799430847168,-968.6461791992188,-44.17548751831055,9.1104069724679e-05
1410000,1775247673.9523704,-530.7008056640625,,0.024048129096627235,133.77310180664062,0.001499015954323113,2.2414700984954834,0.12984000146389008,-530.7008056640625,-17.01543617248535,8.952007192419842e-05
1420000,1775247695.7521136,,,0.021967178210616112,264.4964904785156,0.0014718703459948301,2.221360683441162,0.12929600477218628,,-36.47515106201172,8.788806735537946e-05
1430000,1775247716.8651855,,,0.016359085217118263,214.2452392578125,0.0014447248540818691,2.2361414432525635,0.1287519931793213,,-54.98504638671875,8.625607006251812e-05
1440000,1775247739.3019812,,,0.028322307392954826,96.99336242675781,0.0014175792457535863,2.218118667602539,0.1282079964876175,,-57.94118881225586,8.462407276965678e-05
1450000,1775247760.860903,-2014.206298828125,3998.0,0.024657584726810455,114.41011810302734,0.0013912569265812635,2.2414987087249756,0.12768049538135529,-2014.206298828125,-25.351078033447266,8.304157381644472e-05
1460000,1775247783.3780198,,,0.02105666697025299,67.35132598876953,0.0013641113182529807,2.2314746379852295,0.1271364986896515,,-19.540292739868164,8.140956924762577e-05
1470000,1775247804.3438501,,,0.02000560238957405,94.32333374023438,0.0013369657099246979,2.2376818656921387,0.1265925019979477,,-54.23601531982422,7.977757195476443e-05
1480000,1775247826.9503872,,,0.02349245548248291,131.46914672851562,0.001309820101596415,2.2487213611602783,0.1260485053062439,,-58.338722229003906,7.814557466190308e-05
1490000,1775247848.1476712,-1447.10595703125,3999.0,0.027935625985264778,39.53110122680664,0.0012834729859605432,2.239196300506592,0.1255204975605011,-1447.10595703125,-15.562366485595703,7.656157686142251e-05
1500000,1775247867.5669248,,,,,,2.219092607498169,,,-19.22028350830078,
1510000,1775247889.2411206,,,0.0232387688010931,90.5787582397461,0.0012563273776322603,2.222043752670288,0.1249765008687973,,-59.686397552490234,7.492957229260355e-05
1520000,1775247911.9525468,,,0.02648772858083248,196.20101928710938,0.0012291817693039775,2.2396798133850098,0.12443249672651291,,-104.07072448730469,7.329757499974221e-05
1530000,1775247932.556282,-2303.076416015625,3999.0,0.022104769945144653,344.53753662109375,0.0012028345372527838,2.260096311569214,0.12390449643135071,-2303.076416015625,-25.25615692138672,7.171357719926164e-05
1540000,1775247954.0613267,,,0.02717786841094494,20.145641326904297,0.001175688928924501,2.2508749961853027,0.12336049973964691,,-20.728776931762695,7.008157990640029e-05
1550000,1775247974.504242,,,0.01908249966800213,64.2874755859375,0.0011485433205962181,2.2301149368286133,0.12281650304794312,,-25.679874420166016,6.844957533758134e-05
1560000,1775247995.7918308,,,0.029354296624660492,195.968994140625,0.0011213977122679353,2.204352855682373,0.12227249890565872,,-59.029205322265625,6.681757804472e-05
1570000,1775248015.9549146,-1215.1455078125,3999.0,0.023282362148165703,297.82708740234375,0.0010950505966320634,2.230900287628174,0.12174449861049652,-1215.1455078125,-29.154369354248047,6.523358024423942e-05
1580000,1775248036.8516462,,,0.024737365543842316,166.69598388671875,0.0010679049883037806,2.164147138595581,0.12120050191879272,,-20.310619354248047,6.360157567542046e-05
1590000,1775248056.439946,,,0.027345696464180946,165.03855895996094,0.0010407593799754977,2.21488094329834,0.12065649777650833,,-46.684112548828125,6.196957838255912e-05
1600000,1775248077.6732552,,,0.027586959302425385,98.81590270996094,0.0010136137716472149,2.2255008220672607,0.12011250108480453,,-67.98271179199219,6.033758108969778e-05
1610000,1775248097.7891538,-1211.6064453125,3999.0,0.01602756790816784,39.94701385498047,0.0009872665395960212,2.237079620361328,0.11958450078964233,-1211.6064453125,-23.947757720947266,5.87535796512384e-05
1620000,1775248119.0970209,,,0.01955757848918438,94.58647155761719,0.0009601209312677383,2.203253746032715,0.11904049664735794,,-21.347440719604492,5.7121582358377054e-05
1630000,1775248136.104517,,,,,,2.219480276107788,,,-45.09684371948242,
1640000,1775248157.4463108,,,0.026892803609371185,362.9892883300781,0.0009329753229394555,2.2166056632995605,0.11849649995565414,,-59.51105880737305,5.5489581427536905e-05
1650000,1775248177.7359722,-1490.57666015625,3999.0,0.027464568614959717,221.4293212890625,0.0009066281490959227,2.2318484783172607,0.11796849966049194,-1490.57666015625,-21.01008415222168,5.390558362705633e-05
